"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:1905953","negative regulation of lipid localization",44,0.878959758893424,2.0095683164452,5.60654956904485e-05,0.037619947608291,0.0270414858086626,698,"tags=14%, list=4%, signal=13%","341/348/5465/4792/54209/208",0.557332238758646
"GO:0034381","plasma lipoprotein particle clearance",44,0.86208699738033,1.97099207150956,0.000145473577180139,0.0569407826679261,0.0409294394155276,754,"tags=18%, list=4%, signal=17%","341/348/4043/4481/54209/4023/3162/84649",0.518848077743792
"GO:0019217","regulation of fatty acid metabolic process",87,0.769948382711725,1.96116737944222,0.000187497420980534,0.058711692423038,0.0422023819381995,1337,"tags=15%, list=7%, signal=14%","341/972/5465/23411/10891/208/22933/84649/5163/337/6662/23417/10464",0.518848077743792
"GO:0048662","negative regulation of smooth muscle cell proliferation",45,0.864545435696145,1.9542881389829,0.000369291822441044,0.0754158126089383,0.054209422289677,934,"tags=22%, list=5%, signal=21%","5728/348/65009/3488/3162/10221/10891/347/1026/6648",0.49849310876659
"GO:0051851","host-mediated perturbation of symbiont process",98,0.780801507248917,1.94705879920203,9.18428120949015e-05,0.0431385688409752,0.0310083099866455,1453,"tags=19%, list=8%, signal=18%","10410/348/972/64710/1915/10581/8519/1524/5091/51114/5479/85363/2033/1436/6590/8547/81603/6882/3065",0.538434096309916
"GO:0032369","negative regulation of lipid transport",29,0.890757056086282,1.93736145579785,0.000279408083219304,0.0727962651970083,0.0523264729856962,698,"tags=14%, list=4%, signal=13%","341/348/4792/208",0.49849310876659
"GO:0045601","regulation of endothelial cell differentiation",34,0.870309981600069,1.92472950196625,0.000569709349928244,0.0761886618193237,0.0547649517968543,295,"tags=15%, list=2%, signal=14%","81575/7122/7132/1003/7716",0.477270815362862
"GO:0090207","regulation of triglyceride metabolic process",38,0.856189087754243,1.91581357222928,0.00102957354972053,0.0929091459354678,0.0667837546577342,1069,"tags=24%, list=6%, signal=22%","341/718/81542/23411/84649/376497/6720/337/5566",0.45505986738723
"GO:0048660","regulation of smooth muscle cell proliferation",123,0.736312841239773,1.91186736396912,0.000175250754442853,0.058711692423038,0.0422023819381995,958,"tags=15%, list=5%, signal=14%","5728/348/65009/2697/3488/4854/1901/4615/2081/3654/4921/3162/10221/10891/347/1026/6648/5578",0.518848077743792
"GO:0065005","protein-lipid complex assembly",26,0.919703650114474,1.91038397359169,0.000568601721135328,0.0761886618193237,0.0547649517968543,9,"tags=8%, list=0%, signal=8%","341/348",0.477270815362862
"GO:0035821","modulation of process of another organism",105,0.765323169731888,1.9068100212614,8.01029342211754e-05,0.041804831337429,0.0300496099865775,1453,"tags=18%, list=8%, signal=17%","10410/348/972/64710/1915/10581/8519/1524/5091/51114/5479/85363/2033/1436/6590/8547/81603/6882/3065",0.538434096309916
"GO:0019915","lipid storage",70,0.795688980297314,1.902687777259,0.000399656900673925,0.0761886618193237,0.0547649517968543,1157,"tags=20%, list=6%, signal=19%","348/718/4481/5465/4792/54209/57674/149685/23411/4023/84649/2867/27329/123",0.49849310876659
"GO:0048659","smooth muscle cell proliferation",125,0.7351907135228,1.89998479422385,0.00014279928409722,0.0569407826679261,0.0409294394155276,958,"tags=14%, list=5%, signal=14%","5728/348/65009/2697/3488/4854/1901/4615/2081/3654/4921/3162/10221/10891/347/1026/6648/5578",0.518848077743792
"GO:0045744","negative regulation of G protein-coupled receptor signaling pathway",65,0.797382811487071,1.89446834201899,0.000803980929718144,0.0820934440627418,0.0590093512548547,263,"tags=6%, list=1%, signal=6%","5996/187/11240/100",0.477270815362862
"GO:0140467","integrated stress response signaling",50,0.820881056131783,1.88872286344672,0.00171689199796201,0.106207714460843,0.07634286026306,1299,"tags=14%, list=7%, signal=13%","1052/1051/208/8440/3726/468/10551",0.45505986738723
"GO:0097006","regulation of plasma lipoprotein particle levels",82,0.769335698429564,1.88865517029104,0.000220808868912898,0.0614313393344757,0.0441572834741072,1115,"tags=17%, list=6%, signal=16%","341/348/4043/4481/7941/54209/4023/23461/3162/84649/27329/337/5566/5406",0.518848077743792
"GO:0051055","negative regulation of lipid biosynthetic process",52,0.818211914344971,1.88384299304844,0.00108441548757971,0.0929091459354678,0.0667837546577342,96,"tags=6%, list=1%, signal=6%","341/348/81542",0.45505986738723
"GO:0044794","host-mediated activation of viral process",37,0.850651323298931,1.86896489788555,0.000573671355475826,0.0761886618193237,0.0547649517968543,969,"tags=22%, list=5%, signal=20%","348/64710/1915/5091/51114/5479/2033/1436",0.477270815362862
"GO:0034377","plasma lipoprotein particle assembly",24,0.921355136960874,1.86713453451571,0.000515496582626237,0.0761886618193237,0.0547649517968543,9,"tags=8%, list=0%, signal=8%","341/348",0.477270815362862
"GO:0033344","cholesterol efflux",51,0.808367529210865,1.86663179039826,0.00199095700643896,0.114042988527364,0.0819749109687896,583,"tags=10%, list=3%, signal=10%","341/348/54209/23411/23461",0.431707695803346
"GO:2000146","negative regulation of cell motility",273,0.667408617772909,1.86457341116957,7.21124370155531e-06,0.0175813507448144,0.0126375999141009,932,"tags=12%, list=5%, signal=12%","9231/5728/348/7122/6781/972/65009/2697/3488/7076/397/8519/56999/482/11314/11240/4092/57175/6347/7130/4739/79890/3162/90865/10221/51466/84034/347/5607/23380/1009/25942/1634",0.610526878385931
"GO:0040013","negative regulation of locomotion",282,0.658092226970635,1.86199036549309,7.48620427711916e-06,0.0175813507448144,0.0126375999141009,932,"tags=12%, list=5%, signal=11%","9231/5728/348/7122/6781/972/65009/2697/3488/7076/397/8519/56999/482/11314/11240/4092/57175/6347/7130/4739/79890/3162/90865/10221/51466/84034/347/5607/23380/1009/25942/1634",0.610526878385931
"GO:0046890","regulation of lipid biosynthetic process",174,0.697623038518635,1.86114205423199,5.07813192625856e-05,0.037619947608291,0.0270414858086626,1069,"tags=11%, list=6%, signal=10%","341/348/972/718/81542/5465/10580/427/9444/9600/23411/22933/84649/160851/376497/1385/6720/337/5566",0.557332238758646
"GO:0042304","regulation of fatty acid biosynthetic process",47,0.820971154104864,1.86033581765176,0.00131012706587098,0.0975273272773188,0.0701033362402979,970,"tags=11%, list=5%, signal=10%","341/972/23411/22933/337",0.45505986738723
"GO:0060996","dendritic spine development",83,0.767024912057404,1.85840002163933,0.000222340380814581,0.0614313393344757,0.0441572834741072,158,"tags=6%, list=1%, signal=6%","9231/5728/348/1942/25791",0.518848077743792
"GO:0032757","positive regulation of interleukin-8 production",63,0.775057212875863,1.85297604718284,0.00425553860037577,0.146652664133843,0.105414977640848,327,"tags=13%, list=2%, signal=13%","1116/2152/972/929/53342/11027/7474/4615",0.407017918923954
"GO:0030336","negative regulation of cell migration",260,0.674792743787226,1.84785829226409,1.44955505450126e-05,0.0216457712446288,0.0155591342663164,932,"tags=13%, list=5%, signal=12%","9231/5728/348/7122/6781/972/65009/2697/3488/7076/397/8519/56999/482/11314/11240/4092/57175/6347/7130/4739/79890/3162/90865/10221/51466/84034/347/5607/23380/1009/25942/1634",0.593325476396405
"GO:0048008","platelet-derived growth factor receptor signaling pathway",43,0.823894681864464,1.84584215140887,0.00235665346384489,0.125432002013048,0.0901614148351564,1485,"tags=23%, list=8%, signal=21%","348/2152/65009/867/347/9146/5327/25/5159/4035",0.431707695803346
"GO:0045806","negative regulation of endocytosis",57,0.785172013146979,1.84438158565127,0.00258190879961443,0.129579374066474,0.0931425753538718,152,"tags=7%, list=1%, signal=7%","341/4043/3958/11314",0.431707695803346
"GO:0032637","interleukin-8 production",82,0.748150457630098,1.83664716565607,0.00060096249669277,0.0761886618193237,0.0547649517968543,1237,"tags=18%, list=7%, signal=17%","1116/2152/972/5788/929/53342/11027/7474/4615/5607/2867/56957/57506/23005/51284",0.477270815362862
"GO:0032677","regulation of interleukin-8 production",82,0.748150457630098,1.83664716565607,0.00060096249669277,0.0761886618193237,0.0547649517968543,1237,"tags=18%, list=7%, signal=17%","1116/2152/972/5788/929/53342/11027/7474/4615/5607/2867/56957/57506/23005/51284",0.477270815362862
"GO:0042157","lipoprotein metabolic process",78,0.764709123704811,1.83522622465237,0.000717822384151936,0.0801374528517946,0.0576033708658485,1066,"tags=13%, list=6%, signal=12%","341/348/81575/5465/51114/25921/84649/347/337/60673",0.477270815362862
"GO:0010565","regulation of ketone metabolic process",117,0.720545720208781,1.83205959786339,0.000733640722296608,0.0801374528517946,0.0576033708658485,1337,"tags=13%, list=7%, signal=12%","341/972/5465/9612/23411/10891/208/22933/84649/5163/1385/337/6662/23417/10464",0.477270815362862
