"logFC","AveExpr","t","P.Value","adj.P.Val","B","GeneSymbol"
2.09937460829167,-0.232257358727273,3.0611951478931,0.00408756358765923,0.623567829823679,-1.93683878088373,"RP11-112J3.16"
1.286909098375,3.65214181072727,3.04377224194816,0.00428101753005541,0.64066152417954,-1.9738876775783,"DFNA5"
1.894087269375,1.34957741909091,3.03840903850625,0.00434228548178544,0.64066152417954,-1.9852693051761,"SLC7A11"
1.890827530875,1.84204263318182,3.03667299508628,0.00436229417396767,0.64066152417954,-1.98895115836663,"SMG5"
1.71436730870833,1.64300177781818,3.03622060395718,0.00436752245233603,0.64066152417954,-1.9899104160119,"ARHGAP10"
2.239558692625,0.550743246272727,3.032409795407,0.00441179907087113,0.64066152417954,-1.99798784370427,"BACE2"
-2.22851604804167,-0.781095583363636,-3.03085580927975,0.00442997556919238,0.64066152417954,-2.0012801089051,"TULP2"
2.18025561308333,-1.60580229245455,3.03056963252891,0.00443333058030933,0.64066152417954,-2.00188630129248,"FOXA3"
1.880143675375,0.778252024454546,3.03046495788605,0.00443455833835025,0.64066152417954,-2.00210802003858,"GINS1"
2.13725699645833,-0.0480301846363635,3.0272359788427,0.00447258978382243,0.641904908776884,-2.00894550463449,"SAMSN1"
-2.02977501966667,-0.150208452636364,-3.02393745504896,0.00451175768376748,0.643294077590769,-2.01592615942301,"LOC100288798"
-2.29625408408333,-1.47283034990909,-3.01538349676883,0.00461484221223574,0.653286194239604,-2.03400953848921,"MYOD1"
1.51807564154167,2.60126664336364,3.01318188296388,0.00464173092400361,0.653286194239604,-2.03865930171252,"RCN1"
2.073644534125,0.368434763727273,3.01058497244529,0.00467363718371849,0.653560225402685,-2.04414153397942,"INHBC"
1.54700962208333,2.69268800063636,3.00098314822061,0.00479341038940954,0.658821358661002,-2.06438902967009,"PKIG"
1.43957994420833,3.76417811481818,3.00034765375301,0.00480143867099394,0.658821358661002,-2.06572785104522,"SCD5"
2.17768934391667,1.82422814863636,3.00031425729108,0.0048018609226266,0.658821358661002,-2.06579820437898,"NPTX2"
-2.160829703875,-1.55282956790909,-2.99704853670994,0.00484332067536919,0.660356503332369,-2.07267572210229,"FLJ38668"
2.10207876833333,1.50347309545455,2.99320300065993,0.00489257343068498,0.66265246514712,-2.08076902014238,"PLEKHB1"
-2.17311723333333,-1.49997479363636,-2.99100685988131,0.0049209121867446,0.66265246514712,-2.08538843431705,"SHANK2"
-2.05828375229167,0.525071306636364,-2.98604184758632,0.0049855505211764,0.6640742798703,-2.09582504550156,"KIF6"
2.06229821254167,-0.224554099181818,2.97446772791299,0.00513934595245469,0.6640742798703,-2.12011685229753,"PTK7"
1.75719832625,1.55737718709091,2.97311231081533,0.00515764558255159,0.6640742798703,-2.12295817494674,"PHGDH"
1.781334405,0.924501534909091,2.97159444831755,0.00517821111642523,0.6640742798703,-2.12613917079153,"CLNK"
2.201590431875,-0.421478243272727,2.9708122903797,0.00518883865743193,0.6640742798703,-2.12777799149898,"PHF7"
-2.20784774091667,-1.23524715227273,-2.9666830117545,0.00524528577086201,0.6640742798703,-2.13642589426553,"CD160"
1.83933361866667,1.58030882754545,2.96484264232646,0.00527062906598385,0.6640742798703,-2.14027799488424,"RP4-595K12.1"
1.54488557770833,2.10300121009091,2.96195245532942,0.00531066154401314,0.6640742798703,-2.14632478324154,"SETD1B"
-2.13809253120833,-0.845006942,-2.96093358388676,0.00532484209843288,0.6640742798703,-2.14845565755615,"BAAT"
-2.27836254516667,-0.668481208272727,-2.96011589369037,0.00533624835879334,0.6640742798703,-2.15016548307543,"EIF4E2"
-2.46896786225,0.317466677272727,-2.95869312060847,0.00535614988561606,0.6640742798703,-2.15313993213201,"CBLN2"
-2.22170509566667,-0.350874472454545,-2.95589833105786,0.00539544615701209,0.6640742798703,-2.1589803832259,"NDE1"
-1.979529907625,0.405607630363636,-2.94532723280674,0.00554654441876876,0.6640742798703,-2.1810434120213,"BTN3A3"
-2.390971021625,-2.16726528172727,-2.94421001344585,0.00556274351908327,0.6640742798703,-2.18337256806438,"C5orf66-AS1"
1.51887712104167,2.49787805054545,2.94238502436501,0.00558930048486731,0.6640742798703,-2.18717619520238,"HAMP"
-2.10577409120833,0.122552286,-2.94131514056451,0.00560492456481514,0.6640742798703,-2.18940541892494,"TRMT1L"
1.18863981108333,4.08735571981818,2.94049335379767,0.00561695338195213,0.6640742798703,-2.19111739342331,"VAT1"
1.781539303375,1.90623522690909,2.93552982764927,0.00569012317554078,0.6640742798703,-2.20145182895292,"TDRD9"
1.66629108029167,1.69973470672727,2.93218525132035,0.00573993063971144,0.6640742798703,-2.20840991197758,"DND1"
1.10974017391667,5.60343368418182,2.93064264082646,0.00576304079759833,0.6640742798703,-2.21161765503896,"C11orf96"
-2.11276328016667,0.829906231818182,-2.93044709321513,0.00576597656218453,0.6640742798703,-2.21202421324517,"C3orf80"
-2.226585206375,-1.22400259454545,-2.93010896409508,0.00577105621982186,0.6640742798703,-2.21272717280577,"RP11-1109M24.16"
2.11013604725,0.240465872,2.92703439251313,0.00581743802692708,0.6640742798703,-2.21911699386907,"AMOTL1"
-1.77744573541667,1.44652886109091,-2.92664532692592,0.00582333218222397,0.6640742798703,-2.21992530940676,"ADD3-AS1"
-2.21196604325,-1.71843165490909,-2.9259510112975,0.00583386464805235,0.6640742798703,-2.22136765503077,"XDH"
1.75066363904167,1.70094281263636,2.92499401080526,0.00584841121808244,0.6640742798703,-2.22335537342332,"CDH5"
-2.19573277366667,-2.346988032,-2.92321515925977,0.00587554049175065,0.6640742798703,-2.22704911760377,"NEK9"
-2.03476260595833,-2.31539685545454,-2.92214119753414,0.00589197657740995,0.6640742798703,-2.22927855490482,"LOC339685"
1.98195356283333,0.958278231636364,2.92194841580425,0.00589493150121922,0.6640742798703,-2.22967870112375,"OSBPL5"
1.84156278066667,1.00174411427273,2.92068710363992,0.00591429898501593,0.6640742798703,-2.2322963647985,"ALDH1L1"
1.70266302291667,2.28179077463636,2.91930405810279,0.0059356042629411,0.6640742798703,-2.23516592715823,"PADI2"
-2.0931850825,-0.158467960636364,-2.91558181732698,0.0059933019318371,0.6640742798703,-2.24288503177838,"CASP12"
2.12882940483333,-0.177499289181818,2.91540162833295,0.00599610830246705,0.6640742798703,-2.24325856120682,"SGSM2"
2.13262271645833,0.0954671529090909,2.91445514097494,0.00601086970075814,0.6640742798703,-2.24522040048756,"AP4E1"
-2.39825049283333,-1.06496555527273,-2.91053904544963,0.0060723078414886,0.6640742798703,-2.25333364677365,"GPR128"
2.07661113391667,0.309187160181818,2.90973501490171,0.00608499458024243,0.6640742798703,-2.25499863997231,"LOC101929465"
-0.757798484166669,10.4551294263636,-2.90953682304598,0.00608812564896053,0.6640742798703,-2.25540901685526,"NEFL"
-2.157199690375,0.104936614909091,-2.9095298756087,0.00608823543314509,0.6640742798703,-2.25542340195742,"TOX3"
2.16633285520833,0.0645569974545454,2.90426095810974,0.00617203178818392,0.668482221255174,-2.26632735304744,"HOXB9"
