"ID","Description","seed_fraction","median_NES","median_p.adjust"
"GO:0071731","response to nitric oxide",0,1.45910490138749,0.34778868560643
"GO:0016048","detection of temperature stimulus",0,-1.47341210414801,0.238348253312386
"GO:0032261","purine nucleotide salvage",0,1.45813652613689,0.3480050571099
"GO:0050921","positive regulation of chemotaxis",0,1.46304157436483,0.258343061935857
"GO:1903078","positive regulation of protein localization to plasma membrane",0,1.46764810526655,0.333259164653883
"GO:0001990","regulation of systemic arterial blood pressure by hormone",0,-1.44514760146717,0.267676911549774
"GO:0001991","regulation of systemic arterial blood pressure by circulatory renin-angiotensin",0,-1.46673566821645,0.256073822198028
"GO:0046888","negative regulation of hormone secretion",0,1.4789739168897,0.338368033150842
"GO:0050810","regulation of steroid biosynthetic process",0,1.48823322538332,0.332655787604875
"GO:0050766","positive regulation of phagocytosis",0,1.44816619519413,0.339893899862108
"GO:0070167","regulation of biomineral tissue development",0,1.47198001009939,0.333570401149232
"GO:1903034","regulation of response to wounding",0,1.47191496906428,0.239198421935317
"GO:0055088","lipid homeostasis",0,1.48573526611502,0.231773948551089
"GO:0071677","positive regulation of mononuclear cell migration",0,1.44458640502805,0.334680367381893
"GO:0051224","negative regulation of protein transport",0,1.45774318006555,0.334669742975875
"GO:0061371","determination of heart left/right asymmetry",0,1.47904433233255,0.338989665593961
"GO:1901890","positive regulation of cell junction assembly",0,1.45642168773912,0.329093779972626
"GO:2001135","regulation of endocytic recycling",0,1.45305890702621,0.350541666379968
"GO:0060612","adipose tissue development",0,1.4629585252075,0.342081496769042
"GO:0002460","adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains",0,1.45731840492419,0.192235991631397
"GO:0061668","mitochondrial ribosome assembly",0,-1.46447370673828,0.264937969103118
"GO:0150076","neuroinflammatory response",0,1.48513084210791,0.332052183008542
"GO:0060973","cell migration involved in heart development",0,1.45489654918719,0.363892881775838
"GO:0006026","aminoglycan catabolic process",0,1.47680818671237,0.349553970743921
"GO:0046479","glycosphingolipid catabolic process",0,-1.45330662745112,0.287022083575305
"GO:0048260","positive regulation of receptor-mediated endocytosis",0,1.48258509332268,0.342388595231292
"GO:0050863","regulation of T cell activation",0,1.46611988722667,0.16847835503311
"GO:0062013","positive regulation of small molecule metabolic process",0,1.46914048429131,0.268422013958859
"GO:0086091","regulation of heart rate by cardiac conduction",0,-1.47798267438096,0.222265714132249
"GO:0006869","lipid transport",0,1.44687922149668,0.169662545412072
"GO:0008089","anterograde axonal transport",0,-1.43779922643991,0.294034633665764
"GO:0033209","tumor necrosis factor-mediated signaling pathway",0,1.43547015759535,0.333944243963063
"GO:0050931","pigment cell differentiation",0,-1.45856139192784,0.294492574806563
"GO:0060155","platelet dense granule organization",0,-1.44218199673836,0.299226275884
"GO:0060382","regulation of DNA strand elongation",0,1.47248283777108,0.343316891346411
"GO:0035904","aorta development",0,1.45507149908675,0.348839039508985
"GO:0002931","response to ischemia",0,1.4497375673857,0.350832160413087
"GO:0051985","negative regulation of chromosome segregation",0,-1.4590249106137,0.196317706921356
"GO:1902099","regulation of metaphase/anaphase transition of cell cycle",0,-1.42374085953491,0.208028879864971
"GO:0010522","regulation of calcium ion transport into cytosol",0,-1.4553495500165,0.303059877658164
"GO:0033363","secretory granule organization",0,-1.45714557991602,0.19843207201905
"GO:0048245","eosinophil chemotaxis",0,1.44495824386427,0.354844811712774
"GO:0002062","chondrocyte differentiation",0,1.43527197158603,0.340296315333033
"GO:0050856","regulation of T cell receptor signaling pathway",0,1.43667785178751,0.35008092125013
"GO:0006470","protein dephosphorylation",0,1.46048242779771,0.338445158937305
"GO:1990000","amyloid fibril formation",0,1.46789243882382,0.344985061027188
"GO:0010975","regulation of neuron projection development",0,1.45187665956189,0.166657559041619
"GO:0048167","regulation of synaptic plasticity",0,1.44999617252604,0.248157384019571
"GO:0070988","demethylation",0,-1.45872726263977,0.277903024682104
"GO:0061900","glial cell activation",0,1.4602345395059,0.349282632631182
"GO:0007626","locomotory behavior",0,1.46604126978381,0.332668801326323
"GO:0002697","regulation of immune effector process",0,1.45573782251617,0.180202745227053
"GO:0072663","establishment of protein localization to peroxisome",0,-1.44223180694962,0.31220722635762
"GO:0002836","positive regulation of response to tumor cell",0,-1.45513003968591,0.299218936386277
"GO:0002839","positive regulation of immune response to tumor cell",0,-1.45513003968591,0.299218936386277
"GO:0071604","transforming growth factor beta production",0,1.4644881799893,0.34696289980061
"GO:0044771","meiotic cell cycle phase transition",0,-1.43619226765382,0.326277862468483
"GO:0072207","metanephric epithelium development",0,1.44355796146987,0.364991780456296
"GO:0050864","regulation of B cell activation",0,1.44285614326812,0.332496100773123
"GO:1904044","response to aldosterone",0,1.46253478983995,0.359289352703501
"GO:0019433","triglyceride catabolic process",0,1.41761826747197,0.372264645725527
"GO:1901654","response to ketone",0,1.44288618644111,0.233504021262035
"GO:0042116","macrophage activation",0,1.45089030927978,0.329615124796642
"GO:0031112","positive regulation of microtubule polymerization or depolymerization",0,-1.44228924572632,0.283719878979758
"GO:0051154","negative regulation of striated muscle cell differentiation",0,1.44518482961177,0.360927151793326
"GO:0046461","neutral lipid catabolic process",0,1.44749700522812,0.349455196937093
"GO:0046464","acylglycerol catabolic process",0,1.44749700522812,0.349455196937093
"GO:0051384","response to glucocorticoid",0,1.42316521986183,0.336796797113049
"GO:0030194","positive regulation of blood coagulation",0,1.4620596451652,0.349736098927891
"GO:1900048","positive regulation of hemostasis",0,1.4620596451652,0.349736098927891
"GO:0003081","regulation of systemic arterial blood pressure by renin-angiotensin",0,-1.43055326399164,0.31344099073016
"GO:0030278","regulation of ossification",0,1.40628947494325,0.344012238654286
"GO:0050807","regulation of synapse organization",0,1.43237660651068,0.19666485922861
"GO:0001558","regulation of cell growth",0,1.44910953404059,0.184695403282407
"GO:0001662","behavioral fear response",0,1.45310936910398,0.354331362462402
"GO:0019058","viral life cycle",0,1.4361129902072,0.20486149897229
"GO:0035493","SNARE complex assembly",0,1.43384892295292,0.370210440998964
"GO:0060292","long-term synaptic depression",0,1.47001698603056,0.347306580332968
"GO:0090025","regulation of monocyte chemotaxis",0,1.43939492010136,0.373182385980143
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",0,1.46847002849656,0.186888417726719
"GO:1990868","response to chemokine",0,1.43053215948951,0.333767404303915
"GO:1990869","cellular response to chemokine",0,1.43053215948951,0.333767404303915
"GO:0044784","metaphase/anaphase transition of cell cycle",0,-1.44024458347601,0.191261034832182
"GO:0070482","response to oxygen levels",0,1.44439850934372,0.182119526897068
"GO:0006479","protein methylation",0,-1.4368914259023,0.295271450018764
"GO:0008213","protein alkylation",0,-1.4368914259023,0.295271450018764
"GO:0045655","regulation of monocyte differentiation",0,1.43566131403907,0.378537522572531
"GO:0086014","atrial cardiac muscle cell action potential",0,1.43553888936823,0.378537522572531
"GO:0086026","atrial cardiac muscle cell to AV node cell signaling",0,1.43553888936823,0.378537522572531
"GO:0086066","atrial cardiac muscle cell to AV node cell communication",0,1.43553888936823,0.378537522572531
"GO:0070841","inclusion body assembly",0,1.43126250242947,0.381207004301492
"GO:0009129","pyrimidine nucleoside monophosphate metabolic process",0,-1.45334282832635,0.297100259912096
"GO:0045880","positive regulation of smoothened signaling pathway",0,1.48998063795993,0.341470039280056
"GO:0070098","chemokine-mediated signaling pathway",0,1.44384891567643,0.339035080488259
"GO:2000191","regulation of fatty acid transport",0,1.44174717398974,0.370896936595216
"GO:0002687","positive regulation of leukocyte migration",0,1.43575075335844,0.314072015687859
"GO:0036293","response to decreased oxygen levels",0,1.43206547212763,0.21147256406854
"GO:0098754","detoxification",0,1.4451618198351,0.294531997325611
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol",0,1.43601178086473,0.371138979205319
"GO:0002182","cytoplasmic translational elongation",0,-1.42905809267764,0.314107826544099
"GO:0003300","cardiac muscle hypertrophy",0,1.41023021698959,0.355002013388133
"GO:0042596","fear response",0,1.45132133238208,0.354059297235554
"GO:0060412","ventricular septum morphogenesis",0,1.44553574154745,0.3637949268094
"GO:0001666","response to hypoxia",0,1.43740193366704,0.200158835302803
"GO:0046856","phosphatidylinositol dephosphorylation",0,1.42838585085722,0.381968185502422
"GO:0050673","epithelial cell proliferation",0,1.43419142340798,0.192977820150022
"GO:0045444","fat cell differentiation",0,1.43680915228593,0.26276638627231
"GO:0060080","inhibitory postsynaptic potential",0,-1.43744055547292,0.322934852466666
"GO:0000303","response to superoxide",0,1.42775962630643,0.378463790190647
"GO:0007091","metaphase/anaphase transition of mitotic cell cycle",0,-1.40571610506639,0.224502573969391
"GO:0098868","bone growth",0,1.4452133959795,0.365447809103424
"GO:0060348","bone development",0,1.44224462822498,0.318368506462592
"GO:0042326","negative regulation of phosphorylation",0,1.43848405973667,0.326980384847468
"GO:0061036","positive regulation of cartilage development",0,1.43753606462049,0.370896936595216
"GO:0030317","flagellated sperm motility",0,-1.42932957322137,0.18158031132022
"GO:0097722","sperm motility",0,-1.42932957322137,0.18158031132022
"GO:0048512","circadian behavior",0,1.47068417021856,0.34178144620352
"GO:0045723","positive regulation of fatty acid biosynthetic process",0,1.43668152413023,0.371897667913432
"GO:0010721","negative regulation of cell development",0,1.42384574875421,0.239336861695516
"GO:0032616","interleukin-13 production",0,1.46144907039824,0.353543648486249
"GO:0032656","regulation of interleukin-13 production",0,1.46144907039824,0.353543648486249
"GO:0000305","response to oxygen radical",0,1.4244298996482,0.388182407391215
"GO:0007610","behavior",0,1.41737318606217,0.184950591013867
"GO:1904950","negative regulation of establishment of protein localization",0,1.44624693192728,0.330300733460767
"GO:2001169","regulation of ATP biosynthetic process",0,1.43595017984432,0.372477903526844
"GO:0006206","pyrimidine nucleobase metabolic process",0,-1.43907109886664,0.298722397132737
"GO:0010043","response to zinc ion",0,1.44973644095185,0.34696289980061
"GO:0042773","ATP synthesis coupled electron transport",0,-1.4276636820077,0.229709615140331
"GO:0042775","mitochondrial ATP synthesis coupled electron transport",0,-1.4276636820077,0.229709615140331
"GO:0048385","regulation of retinoic acid receptor signaling pathway",0,1.4354005285552,0.372477903526844
"GO:0030813","positive regulation of nucleotide catabolic process",0,-1.42961117791218,0.325844883103502
"GO:0033123","positive regulation of purine nucleotide catabolic process",0,-1.42961117791218,0.325844883103502
"GO:0045821","positive regulation of glycolytic process",0,-1.42961117791218,0.325844883103502
"GO:0010587","miRNA catabolic process",0,1.42306759081981,0.383814693994113
"GO:0002092","positive regulation of receptor internalization",0,1.4818553987577,0.344434034791087
"GO:0007613","memory",0,1.43633124605677,0.339035080488259
"GO:0071478","cellular response to radiation",0,1.43881315440832,0.311378828854755
"GO:0045815","transcription initiation-coupled chromatin remodeling",0,1.42081785257792,0.354404205627246
"GO:1901976","regulation of cell cycle checkpoint",0,-1.43153051650388,0.258980363593319
"GO:0050803","regulation of synapse structure or activity",0,1.41962040546069,0.204417498650551
"GO:0009219","pyrimidine deoxyribonucleotide metabolic process",0,-1.42459984604743,0.327171488723469
"GO:0061035","regulation of cartilage development",0,1.44630188539773,0.3480050571099
"GO:0030307","positive regulation of cell growth",0,1.42999291735673,0.327749103416917
"GO:1903441","protein localization to ciliary membrane",0,-1.42821078827968,0.33240586474734
"GO:0071895","odontoblast differentiation",0,1.42268440025492,0.386806725732406
"GO:0010970","transport along microtubule",0,-1.44223518725424,0.155494399156902
"GO:0051590","positive regulation of neurotransmitter transport",0,-1.4399401912192,0.317523036525615
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction",0,1.41421902648644,0.301710270469937
"GO:0007389","pattern specification process",0,1.42579677990102,0.219134158822789
"GO:0032814","regulation of natural killer cell activation",0,1.44291596064506,0.360500185309135
"GO:0010633","negative regulation of epithelial cell migration",0,1.42129292294381,0.390735321020771
"GO:0051924","regulation of calcium ion transport",0,1.42968114181,0.258110131455946
"GO:0098815","modulation of excitatory postsynaptic potential",0,1.42606358098573,0.365622063406192
"GO:0006740","NADPH regeneration",0,1.4171798141056,0.384244624129119
"GO:0002532","production of molecular mediator involved in inflammatory response",0,1.42997052864004,0.342907037255109
"GO:0050709","negative regulation of protein secretion",0,1.43881085638204,0.352893455863251
"GO:0016049","cell growth",0,1.4220165089726,0.17755936334865
"GO:0002209","behavioral defense response",0,1.41690309878962,0.378960305979837
"GO:0072170","metanephric tubule development",0,1.41663647932781,0.378960305979837
"GO:0072234","metanephric nephron tubule development",0,1.41663647932781,0.378960305979837
"GO:0048568","embryonic organ development",0,1.41463001124339,0.238329436453745
"GO:0090066","regulation of anatomical structure size",0,1.41585229336879,0.178519315605273
"GO:0050728","negative regulation of inflammatory response",0,1.41310568663299,0.313484696377432
"GO:1900026","positive regulation of substrate adhesion-dependent cell spreading",0,1.39447339079209,0.391054553164994
"GO:0060339","negative regulation of type I interferon-mediated signaling pathway",0,-1.41707501198089,0.336748177269807
"GO:0032102","negative regulation of response to external stimulus",0,1.43105043425185,0.19032021531185
"GO:0033047","regulation of mitotic sister chromatid segregation",0,-1.41857800158509,0.234309414480639
"GO:0032633","interleukin-4 production",0,1.47144153461006,0.350542639981851
"GO:0032673","regulation of interleukin-4 production",0,1.47144153461006,0.350542639981851
"GO:0000027","ribosomal large subunit assembly",0,-1.42273142564208,0.335864621726285
"GO:0051932","synaptic transmission, GABAergic",0,-1.4222766331086,0.267542897900528
"GO:0003299","muscle hypertrophy in response to stress",0,1.43625998720885,0.372309453520214
"GO:0014887","cardiac muscle adaptation",0,1.43625998720885,0.372309453520214
"GO:0014898","cardiac muscle hypertrophy in response to stress",0,1.43625998720885,0.372309453520214
"GO:0070897","transcription preinitiation complex assembly",0,1.44318706468836,0.34926341315178
"GO:0034205","amyloid-beta formation",0,1.4145882065829,0.368031205122921
"GO:0051602","response to electrical stimulus",0,1.42752513520038,0.377162932816796
"GO:0032736","positive regulation of interleukin-13 production",0,1.43140169452889,0.371224932676477
"GO:2001279","regulation of unsaturated fatty acid biosynthetic process",0,1.41988490180461,0.386316026615616
"GO:1903671","negative regulation of sprouting angiogenesis",0,1.40787849052121,0.394905367964417
"GO:0043029","T cell homeostasis",0,-1.41325430681044,0.332716595064117
"GO:1902108","regulation of mitochondrial membrane permeability involved in apoptotic process",0,1.42427020907071,0.379155131570756
"GO:0009081","branched-chain amino acid metabolic process",0,1.43240628786626,0.375364343797063
"GO:0021766","hippocampus development",0,1.42071427817366,0.363199368363624
"GO:0009612","response to mechanical stimulus",0,1.4180402688094,0.275435428741592
"GO:0150011","regulation of neuron projection arborization",0,1.43044189557257,0.386502362988736
"GO:0072344","rescue of stalled cytosolic ribosome",0,-1.41498538161229,0.329753885643756
"GO:0008630","intrinsic apoptotic signaling pathway in response to DNA damage",0,1.40716834484485,0.348267591247046
"GO:0045056","transcytosis",0,1.42663472753166,0.377265055713224
"GO:0021761","limbic system development",0,1.41585232820593,0.352378241945902
"GO:1903037","regulation of leukocyte cell-cell adhesion",0,1.42170600739589,0.187457665284901
"GO:0046676","negative regulation of insulin secretion",0,1.46253604979252,0.35457791115346
"GO:0051783","regulation of nuclear division",0,-1.4120566898065,0.194318299371333
"GO:0071103","DNA conformation change",0,1.42243422595477,0.380357246364511
"GO:1904377","positive regulation of protein localization to cell periphery",0,1.41442833744332,0.354427784268948
"GO:1902105","regulation of leukocyte differentiation",0,1.40978040878499,0.206419953094797
"GO:0072376","protein activation cascade",0,1.41179325014075,0.385229278631368
"GO:0060252","positive regulation of glial cell proliferation",0,1.41554241072036,0.386735961891663
"GO:0033045","regulation of sister chromatid segregation",0,-1.41597147775612,0.195489008071204
"GO:0007159","leukocyte cell-cell adhesion",0,1.41602456346794,0.182680403636453
"GO:0051607","defense response to virus",0,1.41203785307591,0.207699451344117
"GO:0043085","positive regulation of catalytic activity",0,1.43325778785381,0.202349704834151
"GO:0002688","regulation of leukocyte chemotaxis",0,1.39008282254944,0.345414541770681
"GO:0043921","host-mediated perturbation of viral transcription",0,1.41056762439771,0.385229278631368
"GO:0002260","lymphocyte homeostasis",0,1.40770617995002,0.36746285031316
"GO:0050679","positive regulation of epithelial cell proliferation",0,1.40356223408786,0.315413268236564
"GO:0007218","neuropeptide signaling pathway",0,-1.40930396661174,0.204684118982462
"GO:0042158","lipoprotein biosynthetic process",0,1.4276193643726,0.358659687993097
"GO:0043931","ossification involved in bone maturation",0,-1.40535044070935,0.346270040125818
"GO:0003382","epithelial cell morphogenesis",0,1.42329096115322,0.381821978126397
"GO:0035050","embryonic heart tube development",0,1.39535711938508,0.379136357143743
"GO:0090022","regulation of neutrophil chemotaxis",0,1.41823525013306,0.382261168430574
"GO:0043101","purine-containing compound salvage",0,1.40119924369453,0.391629273771422
"GO:0009112","nucleobase metabolic process",0,-1.4280250439058,0.310374569163046
"GO:0021575","hindbrain morphogenesis",0,-1.41028055603569,0.337590254156497
"GO:0051123","RNA polymerase II preinitiation complex assembly",0,1.39884071763052,0.373077960199025
"GO:0032373","positive regulation of sterol transport",0,1.41659818761651,0.379884965100883
"GO:0032376","positive regulation of cholesterol transport",0,1.41659818761651,0.379884965100883
"GO:0006334","nucleosome assembly",0,1.4178780791302,0.365169743258847
"GO:0043031","negative regulation of macrophage activation",0,1.42446602024903,0.386571167646561
"GO:0072243","metanephric nephron epithelium development",0,1.4206762207166,0.384426267888596
"GO:0050871","positive regulation of B cell activation",0,1.43204438984512,0.352394293899076
"GO:1900046","regulation of hemostasis",0,1.42947185198763,0.356956872630758
"GO:0016032","viral process",0,1.41068454097993,0.194010410903046
"GO:0051445","regulation of meiotic cell cycle",0,-1.39500497587352,0.311937975022393
"GO:0031664","regulation of lipopolysaccharide-mediated signaling pathway",0,1.38755353641784,0.400503149172433
"GO:0030193","regulation of blood coagulation",0,1.41774832664762,0.351469556101676
"GO:1904036","negative regulation of epithelial cell apoptotic process",0,1.42131771260065,0.380465054331954
"GO:0045987","positive regulation of smooth muscle contraction",0,-1.40027954503354,0.339872437931201
"GO:0035929","steroid hormone secretion",0,-1.40931091972613,0.333291369709244
"GO:1902165","regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0,1.42177570734619,0.39231548710451
"GO:1902166","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator",0,1.42177570734619,0.39231548710451
"GO:0060538","skeletal muscle organ development",0,-1.39491592146373,0.242446599533785
"GO:0032288","myelin assembly",0,-1.41098321932406,0.332415906388187
"GO:1902930","regulation of alcohol biosynthetic process",0,1.40466640200533,0.375116572909355
"GO:0015718","monocarboxylic acid transport",0,1.4203572691377,0.301069268345512
"GO:0007519","skeletal muscle tissue development",0,-1.40330821982465,0.232695015628069
"GO:0015909","long-chain fatty acid transport",0,1.42851922462137,0.356334591088048
"GO:1902229","regulation of intrinsic apoptotic signaling pathway in response to DNA damage",0,1.40262516488433,0.386990515639968
"GO:0042551","neuron maturation",0,1.41930594304854,0.375686305078531
"GO:0007599","hemostasis",0,1.39523438378239,0.316695004017256
"GO:0007565","female pregnancy",0,1.39910648291049,0.335980229242429
"GO:0042176","regulation of protein catabolic process",0,1.3965702172466,0.199925276420385
"GO:0046426","negative regulation of receptor signaling pathway via JAK-STAT",0,1.40464795556997,0.390195013042234
"GO:0003143","embryonic heart tube morphogenesis",0,1.41896036371117,0.364616368982902
"GO:0050678","regulation of epithelial cell proliferation",0,1.39817889516762,0.229526698182774
"GO:0048013","ephrin receptor signaling pathway",0,1.406416151739,0.366126664080947
"GO:1902041","regulation of extrinsic apoptotic signaling pathway via death domain receptors",0,1.41502780927123,0.374294460746463
"GO:0050854","regulation of antigen receptor-mediated signaling pathway",0,1.42530498249906,0.349287324574337
"GO:0003007","heart morphogenesis",0,1.4151702484128,0.284635253327052
"GO:0007039","protein catabolic process in the vacuole",0,1.39738202359767,0.407458402636049
"GO:0007596","blood coagulation",0,1.38631039190173,0.297153750158328
"GO:0030502","negative regulation of bone mineralization",0,1.38730196222926,0.41364887801481
"GO:0002922","positive regulation of humoral immune response",0,1.39586355754758,0.41345490933164
"GO:0001963","synaptic transmission, dopaminergic",0,-1.41282598394314,0.336068481854708
"GO:0071474","cellular hyperosmotic response",0,1.39593429940341,0.409774885568604
"GO:0043244","regulation of protein-containing complex disassembly",0,-1.38934935841957,0.210838330881434
"GO:0010232","vascular transport",0,1.40262427565741,0.347423166884786
"GO:0150104","transport across blood-brain barrier",0,1.40262427565741,0.347423166884786
"GO:0050900","leukocyte migration",0,1.38914108000554,0.214005531493427
"GO:0060260","regulation of transcription initiation by RNA polymerase II",0,1.41267867515364,0.35792901857904
"GO:0009311","oligosaccharide metabolic process",0,-1.40341808935258,0.311617932068091
"GO:0051447","negative regulation of meiotic cell cycle",0,-1.39681848545604,0.347920844315826
"GO:0001516","prostaglandin biosynthetic process",0,1.42287719205717,0.373880700206018
"GO:0050974","detection of mechanical stimulus involved in sensory perception",0,-1.3820810355113,0.354024571114405
"GO:0086064","cell communication by electrical coupling involved in cardiac conduction",0,1.38618077443474,0.400040408001382
"GO:0050767","regulation of neurogenesis",0,1.38113559484519,0.258327787347255
"GO:0001952","regulation of cell-matrix adhesion",0,1.42344981581978,0.331692494457332
"GO:0036260","RNA capping",0,-1.39924386089124,0.348109422309743
"GO:0007369","gastrulation",0,1.42219642285951,0.331692494457332
"GO:0065002","intracellular protein transmembrane transport",0,-1.38888558276552,0.338306765229918
"GO:1903902","positive regulation of viral life cycle",0,1.38307524306774,0.400040408001382
"GO:1902230","negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage",0,1.4077708539068,0.387699716140961
"GO:0097529","myeloid leukocyte migration",0,1.41034466784439,0.283748222936495
"GO:0009651","response to salt stress",0,1.40005827673606,0.396407673924607
"GO:1900029","positive regulation of ruffle assembly",0,-1.39898644386236,0.344546617314692
"GO:0072330","monocarboxylic acid biosynthetic process",0,1.38048563142435,0.315999152617863
"GO:0010463","mesenchymal cell proliferation",0,1.39270206389821,0.402425612975429
"GO:0071392","cellular response to estradiol stimulus",0,-1.38644153860016,0.343629698332267
"GO:1904893","negative regulation of receptor signaling pathway via STAT",0,1.38941632724406,0.398188525834082
"GO:0001539","cilium or flagellum-dependent cell motility",0,-1.38084023705521,0.189732473476112
"GO:0060285","cilium-dependent cell motility",0,-1.38084023705521,0.189732473476112
"GO:1902254","negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator",0,1.40440607481365,0.396804351643214
"GO:0002826","negative regulation of T-helper 1 type immune response",0,1.40349347576077,0.409037197899655
"GO:0045747","positive regulation of Notch signaling pathway",0,1.38827530560631,0.395537427844827
"GO:0016137","glycoside metabolic process",0,1.40316667502306,0.40953195173706
"GO:0035987","endodermal cell differentiation",0,1.37523937968764,0.394240487859233
"GO:0002098","tRNA wobble uridine modification",0,-1.39431909556613,0.351706950601014
"GO:0021537","telencephalon development",0,1.39849120686918,0.323005093025359
"GO:0050920","regulation of chemotaxis",0,1.37507752724466,0.335904587408388
"GO:0051983","regulation of chromosome segregation",0,-1.35883661652109,0.226990245054438
"GO:0036465","synaptic vesicle recycling",0,-1.39150001868276,0.270381855483225
"GO:0072529","pyrimidine-containing compound catabolic process",0,-1.3897252603998,0.348087769530312
"GO:0006650","glycerophospholipid metabolic process",0,1.38250724980428,0.228720347639208
"GO:0032790","ribosome disassembly",0,-1.40827583606344,0.324772757925586
"GO:0002690","positive regulation of leukocyte chemotaxis",0,1.38059247622404,0.35764437407344
"GO:0030168","platelet activation",0,1.40435636548289,0.339412663340799
"GO:0002449","lymphocyte mediated immunity",0,1.38426416261626,0.269726664300459
"GO:0006972","hyperosmotic response",0,1.40056412654453,0.397023952305549
"GO:0034142","toll-like receptor 4 signaling pathway",0,1.37396315700406,0.386044035214983
"GO:1902622","regulation of neutrophil migration",0,1.38929339383214,0.39054712888529
"GO:0046902","regulation of mitochondrial membrane permeability",0,1.39770923436955,0.383074622650774
"GO:0001975","response to amphetamine",0,-1.3774552467035,0.368466764473288
"GO:0035278","miRNA-mediated gene silencing by inhibition of translation",0,-1.38088939007068,0.359778106643443
"GO:0007062","sister chromatid cohesion",0,-1.39348583481292,0.325378404498371
"GO:0061564","axon development",0,1.3755495409906,0.209724776794833
"GO:0090103","cochlea morphogenesis",0,1.36945061528879,0.428415733541511
"GO:1901797","negative regulation of signal transduction by p53 class mediator",0,1.39829800131554,0.386632261672238
"GO:0050817","coagulation",0,1.38147271892382,0.323527644568366
"GO:0010611","regulation of cardiac muscle hypertrophy",0,1.37126559418145,0.387807322917442
"GO:0048009","insulin-like growth factor receptor signaling pathway",0,1.39488794144696,0.383725995679689
"GO:0046545","development of primary female sexual characteristics",0,1.40514076724223,0.380833778800882
"GO:0021696","cerebellar cortex morphogenesis",0,-1.37522923751918,0.369372800262118
"GO:1902969","mitotic DNA replication",0,1.375584927344,0.428441269453421
"GO:0015800","acidic amino acid transport",0,1.4120742100021,0.359523687459384
"GO:0009611","response to wounding",0,1.39958158833955,0.179181398138533
"GO:0033559","unsaturated fatty acid metabolic process",0,1.3847331976138,0.356488316448002
"GO:0008228","opsonization",0,1.38797116209143,0.407865709196404
"GO:0006541","glutamine metabolic process",0,1.39519423810381,0.406049288131726
"GO:0072583","clathrin-dependent endocytosis",0,-1.38921804141735,0.323725431223731
"GO:0050765","negative regulation of phagocytosis",0,1.37376505970119,0.4319111263414
"GO:0042698","ovulation cycle",0,1.37828583554985,0.39052487070137
"GO:0007338","single fertilization",0,-1.39359025609649,0.214210305368622
"GO:0030071","regulation of mitotic metaphase/anaphase transition",0,-1.37707953766431,0.253626235905699
"GO:0043410","positive regulation of MAPK cascade",0,1.37965124702297,0.199927306033061
"GO:0006661","phosphatidylinositol biosynthetic process",0,1.39672959159519,0.342904978548243
"GO:0060294","cilium movement involved in cell motility",0,-1.37520965643359,0.205607327632327
"GO:0048511","rhythmic process",0,1.38375162388203,0.261262477636156
"GO:0007409","axonogenesis",0,1.38051663074324,0.222020472692782
"GO:1902916","positive regulation of protein polyubiquitination",0,1.36342804833174,0.439480028934353
"GO:0046785","microtubule polymerization",0,-1.36460379688003,0.300896884967279
"GO:0031623","receptor internalization",0,1.35556396464767,0.364490557141764
"GO:0007064","mitotic sister chromatid cohesion",0,-1.37080366844523,0.360943493582155
"GO:2000142","regulation of DNA-templated transcription initiation",0,1.3798750164637,0.359040008263358
"GO:0030162","regulation of proteolysis",0,1.3773152640772,0.346591546552004
"GO:0002065","columnar/cuboidal epithelial cell differentiation",0,1.37576755936682,0.397414198711929
"GO:0051480","regulation of cytosolic calcium ion concentration",0,-1.37735620576181,0.332656552565362
"GO:0050926","regulation of positive chemotaxis",0,1.36628934143548,0.416774438385078
"GO:0001773","myeloid dendritic cell activation",0,1.37006534650224,0.435803410025544
"GO:0070509","calcium ion import",0,1.40870900026248,0.361354088139109
"GO:0014911","positive regulation of smooth muscle cell migration",0,1.38245161081837,0.403550282512577
"GO:0042060","wound healing",0,1.37560068420561,0.211453382261818
"GO:0070670","response to interleukin-4",0,1.37349722783109,0.415987095228221
"GO:0003281","ventricular septum development",0,1.38372896141596,0.396836291836738
"GO:1903232","melanosome assembly",0,-1.36905288744674,0.378883179817226
"GO:0050818","regulation of coagulation",0,1.39734449633624,0.359431456173158
"GO:0050805","negative regulation of synaptic transmission",0,1.359038708596,0.409661443862295
"GO:0035640","exploration behavior",0,1.38872540261617,0.406764999570173
"GO:0019218","regulation of steroid metabolic process",0,1.37784002321706,0.362995539203216
"GO:0002685","regulation of leukocyte migration",0,1.35412300366949,0.338785819237501
"GO:0098664","G protein-coupled serotonin receptor signaling pathway",0,-1.36826523995466,0.379340152846603
"GO:0003272","endocardial cushion formation",0,1.38823528545006,0.408145020183623
"GO:0051457","maintenance of protein location in nucleus",0,-1.37330525666593,0.372000757353855
"GO:0061028","establishment of endothelial barrier",0,1.3883565987239,0.384160851833325
