"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"hsa04979","Cholesterol metabolism",51,0.8407131636402,1.95358713250767,0.00110472256537092,0.0985717897005922,0.0824158584554493,119,"tags=8%, list=1%, signal=8%","341/348/4043/114879",0.45505986738723
"hsa04931","Insulin resistance",104,0.713984725571244,1.82118813120351,0.000736853133299928,0.0985717897005922,0.0824158584554493,1010,"tags=13%, list=6%, signal=13%","5728/6945/7132/5465/4792/5293/2308/10891/208/376497/1385/6720/6195/5781",0.477270815362862
"hsa05213","Endometrial cancer",58,0.775668924625525,1.79535383726982,0.00233874230447663,0.115934797093342,0.0969330663096267,893,"tags=10%, list=5%, signal=10%","5728/6654/5293/7157/208/1026",0.431707695803346
"hsa05171","Coronavirus disease",203,0.656379594681137,1.76149952058469,0.000257716568786445,0.0894276493688963,0.0747704441075623,2272,"tags=26%, list=13%, signal=23%","714/713/7132/7450/718/6157/3455/5648/6218/4615/4792/5293/3654/5335/6347/730/6203/6223/6136/5578/57506/6300/6209/6160/719/834/2212/51284/6222/25873/6191/6141/1536/6868/6227/7297/6173/712/2244/4314/23118/1147/1432/6123/728/8829/6164/59272/11224/51187/732/6217",0.49849310876659
"hsa04610","Complement and coagulation cascades",83,0.709561721912039,1.75606789666822,0.00493402383116292,0.214013283676692,0.178936474103383,1339,"tags=19%, list=8%, signal=18%","2152/714/713/7450/718/3426/11326/5648/2/730/7035/10878/719/5327/5328/2153",0.407017918923954
"hsa05206","MicroRNAs in cancer",162,0.644778242166457,1.69467571641999,0.00170441134928978,0.0985717897005922,0.0824158584554493,1584,"tags=20%, list=9%, signal=19%","5728/4854/9759/10253/1942/6654/7078/2261/894/3371/7431/6464/5293/7157/5335/23411/54541/4082/7430/3162/2033/960/1026/5578/836/25/5328/5159/3065/10018/5243/8434/4853",0.45505986738723
"hsa05142","Chagas disease",99,0.675724821414379,1.68633785391838,0.00598388837399615,0.230712140641851,0.192898385885534,698,"tags=11%, list=4%, signal=11%","714/713/7132/718/4615/4792/5293/3654/3460/6347/208",0.407017918923954
"hsa05322","Systemic lupus erythematosus",48,0.712650551433118,1.64897098382002,0.0573204646206864,0.390720248495438,0.326681140653821,1275,"tags=21%, list=7%, signal=19%","714/713/718/87/2215/2903/730/3119/2212/3112",0.321775918075361
"hsa05215","Prostate cancer",104,0.641089582658283,1.63525170379709,0.0107435340532702,0.281959331525193,0.235746154429757,1349,"tags=16%, list=8%, signal=15%","5728/6654/4792/5293/7157/2308/208/2033/1385/1026/7039/468/5327/2078/2350/5328/5159",0.380730400722792
"hsa05214","Glioma",73,0.676175254633334,1.63244875642981,0.0108659503042453,0.281959331525193,0.235746154429757,1113,"tags=16%, list=6%, signal=15%","5728/6654/6464/5293/7157/5335/25759/208/1026/5578/7039/818",0.380730400722792
"hsa05133","Pertussis",69,0.677923446858639,1.60742509847744,0.0126732848182122,0.281959331525193,0.235746154429757,1165,"tags=14%, list=7%, signal=14%","714/713/718/929/4615/3654/3659/836/6300/834",0.380730400722792
"hsa04964","Proximal tubule bicarbonate reclamation",22,0.797990429720719,1.60322663296506,0.0379359290792012,0.387169629131847,0.323712468341106,406,"tags=18%, list=2%, signal=18%","358/477/482/2747",0.321775918075361
"hsa05230","Central carbon metabolism in cancer",67,0.681228895524601,1.60130498352741,0.0284402253638533,0.37350003265806,0.312283320797486,953,"tags=13%, list=5%, signal=13%","5728/2261/8140/5293/7157/208/5163/3417/3099",0.352487857583619
"hsa05225","Hepatocellular carcinoma",157,0.597286620502088,1.58520858423426,0.0118593673636899,0.281959331525193,0.235746154429757,1189,"tags=15%, list=7%, signal=14%","5728/57492/6654/7474/6601/6464/2944/5293/7157/5335/8324/25759/1452/3162/208/2946/1026/5578/7039/7855/8322/2949/60",0.380730400722792
"hsa05165","Human papillomavirus infection",316,0.560934850147824,1.57823176413569,0.00137915623853185,0.0985717897005922,0.0824158584554493,1117,"tags=13%, list=6%, signal=12%","5728/7132/3693/7450/4854/3455/23545/6654/894/84441/1284/7474/3371/1108/131873/5293/7157/8324/3135/5523/2308/5527/1452/3911/208/5525/2335/2033/7058/3659/1385/1026/245972/10312/5829/5566/836/10319/7855/8322",0.45505986738723
"hsa05235","PD-L1 expression and PD-1 checkpoint pathway in cancer",86,0.640929742830917,1.57292820927463,0.0240142719166732,0.37350003265806,0.312283320797486,1090,"tags=12%, list=6%, signal=11%","5728/4615/4792/5293/3460/5335/4215/208/5781/6300",0.352487857583619
"hsa00562","Inositol phosphate metabolism",76,0.627880784049589,1.55871299644317,0.0331022635656327,0.382882848575818,0.32012829176677,442,"tags=7%, list=2%, signal=6%","5728/113026/51477/5293/5335",0.321775918075361
"hsa05218","Melanoma",72,0.645721808545023,1.5573431145549,0.024117408069674,0.37350003265806,0.312283320797486,893,"tags=8%, list=5%, signal=8%","5728/2252/5293/7157/208/1026",0.352487857583619
"hsa05222","Small cell lung cancer",92,0.629365172457825,1.54584922168564,0.020833878898918,0.37350003265806,0.312283320797486,1100,"tags=13%, list=6%, signal=12%","5728/1284/4792/5293/7157/7188/3911/208/2335/1026/836/10319",0.352487857583619
"hsa04390","Hippo signaling pathway",145,0.596662754777077,1.54490124948743,0.0119916539614558,0.281959331525193,0.235746154429757,1189,"tags=14%, list=7%, signal=13%","9231/658/10413/25937/55233/4092/7003/894/7474/60485/8324/23418/3397/655/1454/7855/8322/126374/286204/60",0.380730400722792
"hsa04936","Alcoholic liver disease",135,0.593438507893095,1.52654109733805,0.0221519406251761,0.37350003265806,0.312283320797486,1931,"tags=22%, list=11%, signal=20%","714/713/7132/718/929/5465/79966/9020/4615/4792/3654/23411/2308/10891/84818/208/6720/836/6300/719/23417/5564/23643/130/83439/712/114609/3605/23118/1147",0.352487857583619
"hsa00600","Sphingolipid metabolism",46,-0.642622170988967,-1.52596454844439,0.0155611892482388,0.317631333478756,0.26557150986621,1963,"tags=26%, list=11%, signal=23%","129807/9331/81537/8879/2760/4758/6610/8560/2581/10825/125981/130367",0.380730400722792
"hsa00061","Fatty acid biosynthesis",17,0.77525035705675,1.52096085534339,0.0636334827672838,0.399354024354024,0.333899839342956,1271,"tags=12%, list=7%, signal=11%","23205/2182",0.287805130535564
"hsa04510","Focal adhesion",195,0.562319007583947,1.5193756437357,0.0115364025570604,0.281959331525193,0.235746154429757,1710,"tags=17%, list=10%, signal=16%","5728/3693/7450/6654/5908/894/1284/7423/2013/3371/6464/131873/5293/25759/87/3911/208/2335/7058/64098/2534/5578/5829/55742/10319/1793/60/56924/5159/4636/3680/331/5906/8395",0.380730400722792
"hsa05150","Staphylococcus aureus infection",77,0.621617626615129,1.51826538926929,0.04693392848139,0.390720248495438,0.326681140653821,1275,"tags=16%, list=7%, signal=15%","714/713/718/3426/5648/2357/5724/2215/3119/719/2212/3112",0.321775918075361
"hsa04978","Mineral absorption",56,0.659198265412313,1.5164929838235,0.0626304801670146,0.399354024354024,0.333899839342956,1487,"tags=21%, list=8%, signal=20%","4499/477/482/4493/115019/3162/2495/2512/4502/4494/4496/30061",0.261663521711573
"hsa04068","FoxO signaling pathway",127,0.590050208449695,1.51344912708358,0.0206880953815398,0.37350003265806,0.312283320797486,1090,"tags=17%, list=6%, signal=16%","5728/6654/6789/1901/894/23710/604/5293/23411/2308/100132074/9455/208/2033/3276/6446/1026/6648/901/1454/1263/6300",0.352487857583619
"hsa01521","EGFR tyrosine kinase inhibitor resistance",78,0.632791569806275,1.50427748784213,0.029906117334087,0.37350003265806,0.312283320797486,1016,"tags=14%, list=6%, signal=13%","5728/6654/2261/558/6464/5293/5335/25759/208/5578/7039",0.352487857583619
"hsa04976","Bile secretion",76,0.602306043111233,1.4952237448305,0.0513900337571752,0.390720248495438,0.326681140653821,1636,"tags=14%, list=9%, signal=13%","358/361/477/482/8714/6344/5566/7366/64240/5243/6548",0.321775918075361
"hsa05100","Bacterial invasion of epithelial cells",68,0.620952041577791,1.49517629570192,0.0749293007323736,0.422451216044107,0.353211397820591,1402,"tags=21%, list=8%, signal=19%","3059/79658/26084/867/6464/5293/25759/2335/1213/5829/1793/60/79767/63916",0.287805130535564
"hsa04814","Motor proteins",179,-0.525580452089015,-1.49393996072409,0.0016242650307922,0.0985717897005922,0.0824158584554493,2253,"tags=20%, list=13%, signal=18%","3799/51174/4646/4633/84790/55860/1783/58498/4651/22989/79861/124602/203068/10381/79659/8655/10382/347733/4625/4642/55605/7277/64005/57644/10121/832/10383/140735/84700/7280/93408/55614/51807/7846/221458/51143",0.45505986738723
"hsa05418","Fluid shear stress and atherosclerosis",132,0.580087804627612,1.48590098378014,0.0283959888419411,0.37350003265806,0.312283320797486,1274,"tags=13%, list=7%, signal=12%","7132/658/1003/2944/5293/7157/6347/6385/3162/208/5607/2946/7412/6300/2949/60/5327",0.352487857583619
"hsa04666","Fc gamma R-mediated phagosome formation",89,0.594317109226381,1.47956399217603,0.0779160744288842,0.422451216044107,0.353211397820591,1223,"tags=17%, list=7%, signal=16%","5788/3985/85477/5293/5335/5321/9846/2215/4082/208/5578/255189/1793/3055/2212",0.287805130535564
"hsa03030","DNA replication",36,0.68113217543689,1.47785387609555,0.0672853828306264,0.402552204176334,0.336573837008527,2239,"tags=28%, list=13%, signal=24%","10714/5985/29935/5981/5111/1763/84153/79621/5425/246243",0.266350657088526
"hsa04115","p53 signaling pathway",72,0.612158199396163,1.47639485647242,0.0369694085931069,0.387169629131847,0.323712468341106,1111,"tags=14%, list=6%, signal=13%","5728/3732/894/7157/10848/1026/901/8795/836/83667",0.321775918075361
"hsa04062","Chemokine signaling pathway",182,0.540172218038528,1.46712939900897,0.0274378378321498,0.37350003265806,0.312283320797486,1160,"tags=12%, list=6%, signal=11%","57580/59345/1230/58191/4283/6654/2826/5908/1524/9547/6464/4792/5293/5335/6347/25759/51764/208/7852/5829/5566/3055",0.352487857583619
"hsa04664","Fc epsilon RI signaling pathway",63,0.623221245324374,1.46505757681048,0.0545073375262055,0.390720248495438,0.326681140653821,1090,"tags=17%, list=6%, signal=16%","6654/5293/5335/5321/9846/208/2534/5578/255189/241/6300",0.282013350011725
"hsa05224","Breast cancer",143,0.55778485258236,1.44638802620141,0.0477099236641221,0.390720248495438,0.326681140653821,1698,"tags=14%, list=10%, signal=13%","5728/4854/2252/6654/7474/6464/5293/7157/8324/25759/1452/208/1026/7855/8322/23493/8323/4853/83439/7475",0.287857117255149
"hsa05167","Kaposi sarcoma-associated herpesvirus infection",188,0.540627766577864,1.44328322006433,0.0301383311654918,0.37350003265806,0.312283320797486,1160,"tags=11%, list=6%, signal=11%","7132/57580/718/59345/1230/3455/4792/5293/7157/5335/3135/7538/9976/51764/208/2033/1385/1026/836/6300/3055",0.352487857583619
"hsa04064","NF-kappa B signaling pathway",99,0.577513607699802,1.44124209582635,0.0354948225717784,0.387169629131847,0.323712468341106,545,"tags=11%, list=3%, signal=11%","7132/929/10673/84433/9020/4615/4792/3654/5335/7188/10848",0.321775918075361
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",92,0.585156007746205,1.43726249675781,0.0479846449136276,0.390720248495438,0.326681140653821,1003,"tags=12%, list=6%, signal=11%","7132/1230/4283/2826/57007/1524/9547/6347/7852/1436/8795",0.287857117255149
"hsa03430","Mismatch repair",22,0.713304638927734,1.43308610223145,0.0980392156862745,0.493037794828076,0.412228825662617,739,"tags=23%, list=4%, signal=22%","10714/5985/29935/5981/5111",0.211400189384923
"hsa04071","Sphingolipid signaling pathway",120,0.571066533036937,1.43144570806184,0.0542797494780793,0.390720248495438,0.326681140653821,1090,"tags=13%, list=6%, signal=13%","5728/7132/2768/1901/427/5293/7157/9846/5523/9517/5527/208/5525/2534/5578/6300",0.282013350011725
"hsa04722","Neurotrophin signaling pathway",115,0.562030353846975,1.41921217323529,0.0561330561330561,0.390720248495438,0.326681140653821,1305,"tags=20%, list=7%, signal=19%","397/6654/5908/6464/4792/5293/3654/7157/5335/25759/627/4215/208/5607/4915/25970/6195/5781/6300/818/11213/468/25",0.276500599254472
"hsa04933","AGE-RAGE signaling pathway in diabetic complications",99,0.566137974757713,1.41285308326592,0.0535331905781585,0.390720248495438,0.326681140653821,1090,"tags=14%, list=6%, signal=13%","2152/113026/1284/7423/5293/5335/6347/2308/208/2335/7412/5578/836/6300",0.287857117255149
"hsa00770","Pantothenate and CoA biosynthesis",21,-0.71288200569239,-1.40938988448767,0.0470162748643761,0.390720248495438,0.326681140653821,1491,"tags=24%, list=8%, signal=22%","224/5167/60496/1806/1807",0.282013350011725
"hsa05152","Tuberculosis",171,0.529682974035454,1.40708781238502,0.0444196108841727,0.390720248495438,0.326681140653821,1275,"tags=13%, list=7%, signal=13%","7132/972/1051/718/929/23545/4615/3654/3460/1520/2215/208/2033/1385/245972/10312/3119/1263/836/6300/818/2212/3112",0.321775918075361
"hsa05168","Herpes simplex virus 1 infection",163,0.535853755839985,1.40662423668108,0.028206906121923,0.37350003265806,0.312283320797486,1931,"tags=19%, list=11%, signal=17%","7132/972/718/3455/4615/4792/5293/3654/7157/3460/7188/6347/3135/208/1616/3119/10929/5781/5199/57506/836/10482/3112/5452/55080/7297/3126/3459/10189/23118/1147",0.352487857583619
"hsa00410","beta-Alanine metabolism",31,-0.63926975391328,-1.4050573991142,0.0636704119850187,0.399354024354024,0.333899839342956,643,"tags=13%, list=4%, signal=12%","51/1806/222/1807",0.245041785430996
"hsa04518","Integrin signaling",149,0.526523298883623,1.40377259236631,0.0666713973513701,0.402552204176334,0.336573837008527,1349,"tags=17%, list=8%, signal=16%","3693/7450/718/894/1284/7423/3371/131873/5293/87/3911/208/2335/7058/64098/7412/255743/8440/5829/83706/55742/10319/60/9459/5159",0.287805130535564
"hsa05203","Viral carcinogenesis",162,0.53389246839851,1.40323376659615,0.0540540540540541,0.390720248495438,0.326681140653821,1253,"tags=14%, list=7%, signal=13%","718/9759/85477/894/1108/1386/4792/5293/7157/7188/3135/87/79885/2033/1385/1026/245972/5829/5566/836/2961/468",0.282013350011725
"hsa04668","TNF signaling pathway",115,0.554894023230651,1.40119185242238,0.0644490644490645,0.399354024354024,0.333899839342956,1253,"tags=16%, list=7%, signal=15%","7132/1051/79651/9020/1386/4792/5293/7188/6347/208/3659/1385/7412/3726/9530/836/6300/468",0.257206466468838
"hsa04060","Cytokine-cytokine receptor interaction",279,0.492337130970914,1.38640851486454,0.0323377619021361,0.382882848575818,0.32012829176677,1003,"tags=10%, list=6%, signal=10%","7132/658/9180/1230/53342/3455/10673/3626/3566/58191/4283/8718/2826/57007/970/1524/9547/3460/9173/6347/9210/90865/84818/1438/7852/655/1436/8795",0.321775918075361
"hsa04148","Efferocytosis",150,0.530244337993243,1.38488311810936,0.0574257425742574,0.390720248495438,0.326681140653821,1886,"tags=21%, list=11%, signal=19%","714/713/1051/3693/84465/1901/558/1524/23411/65082/84868/10461/6446/1385/384/5781/836/6300/818/1793/834/140885/4035/6868/5627/712/682/102/64284/240/80824",0.266350657088526
"hsa04919","Thyroid hormone signaling pathway",119,0.540952901939526,1.37905466960764,0.0603348551018458,0.399354024354024,0.333899839342956,1636,"tags=18%, list=9%, signal=16%","10025/4854/477/482/113026/9440/5293/7157/5335/2308/208/53919/2033/25942/5578/5566/60/23389/3065/4853/6548",0.321775918075361
"hsa04926","Relaxin signaling pathway",127,0.535561954743116,1.37368949505972,0.0537190082644628,0.390720248495438,0.326681140653821,1733,"tags=16%, list=10%, signal=14%","59345/6654/1284/7423/6464/1386/4792/5293/25759/51764/208/1385/5578/5566/6300/468/10681/1281/2769/2775",0.282013350011725
"hsa04550","Signaling pathways regulating pluripotency of stem cells",134,0.529457850770392,1.37177648074437,0.0764587525150905,0.422451216044107,0.353211397820591,1230,"tags=13%, list=7%, signal=12%","7994/658/3626/79923/2261/7474/3720/4762/5293/8324/3397/208/3399/6300/7855/8322/5462",0.231126709673834
"hsa05134","Legionellosis",52,0.591236047896875,1.36479228212302,0.110403397027601,0.504078668007599,0.42146009805761,1251,"tags=15%, list=7%, signal=14%","718/1915/929/4615/4792/836/834/1195",0.195789002148949
"hsa05208","Chemical carcinogenesis - reactive oxygen species",186,0.505388771434413,1.36035900008854,0.054368932038835,0.390720248495438,0.326681140653821,1305,"tags=9%, list=7%, signal=9%","5728/6654/9020/2944/115019/4792/5293/3162/208/2946/6648/5781/6300/2949/4695/23683/25",0.271288554688953
"hsa03060","Protein export",28,-0.63874662402461,-1.35989795944834,0.0716911764705882,0.421641326021934,0.352534248895583,4619,"tags=29%, list=26%, signal=21%","6729/3309/6728/55176/164153/6731/7917/58477",0.227987202850442
"hsa04146","Peroxisome",82,-0.530526363205678,-1.35800324926409,0.0554414784394251,0.390720248495438,0.326681140653821,1178,"tags=13%, list=7%, signal=13%","225/84188/847/51/5194/23600/5192/8540/54677/570/7498",0.276500599254472
"hsa03420","Nucleotide excision repair",57,0.596406049458559,1.35779537840259,0.10762331838565,0.497937219730942,0.416325234082655,1528,"tags=16%, list=9%, signal=14%","57654/10714/5985/29935/5981/5111/5434/5439/1069",0.204294756516886
"hsa05034","Alcoholism",103,0.541743086492823,1.35539397643873,0.0958605664488017,0.493037794828076,0.412228825662617,2060,"tags=22%, list=12%, signal=20%","59345/9759/6654/6464/1386/25759/627/2903/51764/79885/84152/1385/4915/5566/468/10681/3065/2775/814/116443/2902/4128/8520",0.213927855492356
"hsa04215","Apoptosis - multiple species",29,0.650628486460918,1.34281408882543,0.116424116424116,0.512702333171614,0.428670343196543,1650,"tags=14%, list=9%, signal=13%","7132/836/10018/331",0.188204146308491
"hsa04380","Osteoclast differentiation",133,0.508340345488623,1.34251829190437,0.0775681341719078,0.422451216044107,0.353211397820591,2014,"tags=20%, list=11%, signal=17%","7132/3455/11027/9020/4792/5293/3460/54209/9846/2215/79168/208/7305/1385/2534/1436/3726/6300/2212/140885/7297/814/3459/23118/1147/1432",0.234392647294686
"hsa04070","Phosphatidylinositol signaling system",90,0.549938472399962,1.33908683183789,0.102510460251046,0.497937219730942,0.416325234082655,958,"tags=7%, list=5%, signal=6%","5728/113026/5293/5335/160851/5578",0.20207170902116
"hsa04151","PI3K-Akt signaling pathway",346,0.472182344716273,1.3331973438762,0.0372279476916536,0.387169629131847,0.323712468341106,1016,"tags=11%, list=6%, signal=10%","5728/3693/7450/59345/9180/3455/3566/1942/2252/6654/2261/894/1284/7423/3371/1386/131873/5293/7157/5523/627/5527/54541/3911/51764/208/5525/2335/7058/6446/1385/1026/4915/5578/1436/2668/7039",0.321775918075361
"hsa05012","Parkinson disease",222,-0.46060186598899,-1.33162086865311,0.0130010066409311,0.281959331525193,0.235746154429757,3247,"tags=25%, list=18%, signal=21%","1537/10376/2771/5690/6389/7419/23516/11315/5685/10975/5692/57181/7386/5682/55967/6391/125965/6571/4724/7417/4731/3799/4129/64116/29986/84790/1339/4891/5567/79861/7384/2770/203068/55334/2774/10381/4723/29985/10382/347733/1813/283375/7277/9377/29796/5719/4708/10383/7280/3708/2861/27429/3710/51807/7846/817",0.380730400722792
"hsa04744","Phototransduction",26,-0.619107349176846,-1.33157780601074,0.12015503875969,0.512702333171614,0.428670343196543,1240,"tags=15%, list=7%, signal=14%","2978/5158/6011/9187",0.178219874951973
"hsa04392","Hippo signaling pathway - multiple species",28,0.622691901657497,1.3311470675499,0.120087336244541,0.512702333171614,0.428670343196543,1126,"tags=25%, list=6%, signal=23%","10413/25937/55233/7003/60485/1454/126374",0.190023305279108
"hsa00240","Pyrimidine metabolism",53,-0.547985419661408,-1.3294669995045,0.0745697896749522,0.422451216044107,0.353211397820591,1265,"tags=11%, list=7%, signal=11%","5167/221264/9583/1806/956/1807",0.227987202850442
"hsa04932","Non-alcoholic fatty liver disease",143,0.510025852886877,1.32254449588126,0.0973282442748092,0.493037794828076,0.412228825662617,1512,"tags=9%, list=8%, signal=8%","6945/7132/5465/2081/5293/208/6720/836/6300/4695/468/10018/5564",0.197822021315103
"hsa05412","Arrhythmogenic right ventricular cardiomyopathy",84,0.545107579220193,1.321460316259,0.104166666666667,0.497937219730942,0.416325234082655,447,"tags=5%, list=3%, signal=5%","1837/2697/3693/6640",0.199915231309662
"hsa04914","Progesterone-mediated oocyte maturation",89,-0.509868511714715,-1.32080525102345,0.0511363636363636,0.390720248495438,0.326681140653821,3154,"tags=25%, list=18%, signal=20%","2771/246184/113/8697/51434/5296/5241/8900/5347/5567/51433/2770/673/3320/3326/4342/85417/3479/993/891/5140/699",0.276500599254472
"hsa04660","T cell receptor signaling pathway",117,0.521964891672096,1.31892889343719,0.106212424849699,0.497937219730942,0.416325234082655,1109,"tags=14%, list=6%, signal=13%","5788/84433/6654/9020/4792/5293/5335/5523/5527/208/5525/2534/8440/5781/6300/9402",0.193813302725311
"hsa00340","Histidine metabolism",21,-0.666359413429358,-1.31741327347477,0.121157323688969,0.512702333171614,0.428670343196543,2984,"tags=33%, list=17%, signal=28%","501/3034/4129/223/224/222/144193",0.170932335370056
"hsa00360","Phenylalanine metabolism",15,-0.676969765725074,-1.29694794680389,0.16036036036036,0.541156333206542,0.452460728320858,2864,"tags=40%, list=16%, signal=34%","314/2806/4129/2805/1644/222",0.14641623786055
"hsa04371","Apelin signaling pathway",133,0.490022876126185,1.29414216378723,0.090146750524109,0.481244960490244,0.402368838656928,698,"tags=6%, list=4%, signal=6%","187/59345/4854/9759/4899/51764/10891/208",0.216542836735348
"hsa04613","Neutrophil extracellular trap formation",106,0.511956264200321,1.29073023567782,0.128260869565217,0.529839544513458,0.44299876300672,1454,"tags=16%, list=8%, signal=15%","7450/718/9759/2357/5293/5335/2215/208/79885/5578/6300/834/60/2212/51284/3065/1536",0.183023938384487
"hsa00120","Primary bile acid biosynthesis",17,-0.675725175689629,-1.28751707755954,0.13986013986014,0.541156333206542,0.452460728320858,567,"tags=12%, list=3%, signal=11%","23600/570",0.155241966228839
"hsa00983","Drug metabolism - other enzymes",62,-0.524238198234814,-1.28648153405681,0.0917782026768642,0.482530853467756,0.40344397358088,2121,"tags=15%, list=12%, signal=13%","2990/7084/7363/2938/79799/8824/1806/7498/1807",0.204294756516886
"hsa04977","Vitamin digestion and absorption",23,0.620362220601029,1.28587152099634,0.152808988764045,0.541156333206542,0.452460728320858,2973,"tags=39%, list=17%, signal=33%","8029/337/5406/80704/6573/6948/113278/25974/151056",0.169570644405628
"hsa00760","Nicotinate and nicotinamide metabolism",36,0.590569017882335,1.28135880766393,0.155452436194896,0.541156333206542,0.452460728320858,725,"tags=14%, list=4%, signal=13%","93100/23411/27231/4907/22933",0.170932335370056
"hsa00100","Steroid biosynthesis",19,-0.637792496119018,-1.28057918977516,0.164233576642336,0.541156333206542,0.452460728320858,3450,"tags=26%, list=19%, signal=21%","6307/50814/1718/6309/2222",0.14551614609036
"hsa03273","Virion - Lassa virus and SFTS virus",15,-0.667849636808421,-1.27947547894505,0.171171171171171,0.541156333206542,0.452460728320858,1683,"tags=27%, list=9%, signal=24%","1605/10332/5099/3916",0.141225119642531
"hsa05166","Human T-cell leukemia virus 1 infection",218,0.46667079557467,1.27894349107652,0.107569721115538,0.497937219730942,0.416325234082655,1275,"tags=9%, list=7%, signal=9%","5728/7132/894/9020/1386/4792/5293/7157/3135/4215/7538/208/2033/1385/1026/3119/5566/64784/468/3112",0.191892240384838
"hsa04657","IL-17 signaling pathway",92,0.519872456601762,1.27691278065992,0.140115163147793,0.541156333206542,0.452460728320858,2110,"tags=22%, list=12%, signal=19%","1051/10758/53342/4792/7188/6347/6280/84818/836/6300/9618/132014/6279/4314/55540/3605/23118/1147/1432/7128",0.163180127180689
"hsa04650","Natural killer cell mediated cytotoxicity",121,0.495608769057154,1.27599587726627,0.112016293279022,0.504800698283387,0.422063787461958,1087,"tags=14%, list=6%, signal=13%","3455/6654/6464/5293/3460/5335/3135/25759/2215/3811/7305/80329/2534/5578/8795/5781/836",0.190023305279108
"hsa00040","Pentose and glucuronate interconversions",21,0.63010035634825,1.26801473268967,0.193763919821826,0.560300668151448,0.46846730387189,1441,"tags=24%, list=8%, signal=22%","51084/57016/6120/7366/55277",0.148261500475107
"hsa04980","Cobalamin transport and metabolism",16,-0.654490015738654,-1.26732656000109,0.183098591549296,0.547717338513842,0.457946383865657,3209,"tags=31%, list=18%, signal=26%","27249/7629/3054/7702/326625",0.134273452883202
